Category,Page File,Image Path,Card Name,Card Spec,SKU,Color,Dimensions,Description,,
chairs,chairs.html,images/chairs/page_23_img_01.jpg,Chair Ottoman,Solid Wood + Fabric,YDC-001,GreyLight Wood,60x70x85 cm,Nodic looking Chair with ottoman,,
chairs,chairs.html,images/chairs/page_23_img_02.jpg,Classic Dining Chair with Arm,metal leg + fabric,YAC-002,Grey,50x55x95 cm,Metal leg with wood looking heat transfer.,,
chairs,chairs.html,images/chairs/page_23_img_03.jpg,Fabric Dining Chair,Fabric+ metal leg,YOC-003,Black,50x45x90 cm,Premium office chair with high-back support, padded armrests, and smooth-rolling casters.
chairs,chairs.html,images/chairs/page_23_img_04.jpg,Velvet Accent Chair,Velvet Fabric + Metal Legs,YVC-004,Dark Green,65x60x90cm,Luxurious velvet accent chair with gold-tone metal legs.,,
chairs,chairs.html,images/chairs/page_23_img_05.jpg,Fabric Dining Chair,Fabric + Metal Legs,YSC-005,Light Grey/Natural,50x45x90 cm,Minimalist Scandinavian-style dining chair with clean lines.,,
chairs,chairs.html,images/chairs/page_23_img_06.jpg,Half moon Chair,Fabric + Wood Frame,YTC-006,Cream,50x55x95 cm,Dining chair with Curved back frame,,
chairs,chairs.html,images/chairs/page_23_img_07.jpg,Industrial Bar Stool,Metal Frame + Wood Seat,YBS-007,Black/Walnut,45x50x120 cm,Industrial-style bar stool with solid wood seat.,,
chairs,chairs.html,images/chairs/page_23_img_08.jpg,Diamond Back Bar Stool,Metal leg + Fabric,YEM-008,Black,50x50x120 cm,Metal leg with wood looking heat transfer.,,
chairs,chairs.html,images/chairs/page_23_img_09.jpg,Mid-Century Dining Chair,Metal leg with hard PU,YML-009,Brown,50x55x90 cm,Iconic mid-century Dining Chair with metal leg,,
chairs,chairs.html,images/chairs/page_23_img_10.jpg,Arm Dining Chair ,Metal Leg with tufted back,YFC-010,Grey,55x60x95 cm,Arm Chair with Tufted button back cushion,,
chairs,chairs.html,images/chairs/page_23_img_11.jpg,Swivel Armchair,Fabric + Metal Legs,YRA-011,Grey,55x60x95cm,Swivel arm chair ,,
chairs,chairs.html,images/chairs/page_23_img_12.jpg,Diamoand arm chair,Fabric + metal legs,YKC-012,Grey,55 x 60 x 95Cm,Tappered leg with swivel function,,
chairs,chairs.html,images/chairs/page_23_img_13.jpg,Banquet Chair,Steel Frame + Fabric,YBC-013,Gold/Cream,48x52x92 cm,Elegant banquet chair with padded seat and decorative metal frame.,,
chairs,chairs.html,images/chairs/page_23_img_14.jpg,Staioned Dining chair,metal leg ,YRC-014,Metal,48x52x92 cm,Classic Dining Chair with Tufted design,,
dining,dining.html,images/Dining/page_24_img_01.jpg,4-Seater Dining Set,Solid Wood + MDF table top,YDS-001,Nature white,145x 75  x75 cm,Complete 4-seater dining set ,,
dining,dining.html,images/Dining/page_24_img_02.jpg,2 Tone Dining Sets,Solid pine + MDF table top,YDT-002,Nature white,1118 x75x73.5 cm,2 tone dining sets with 4 chairs,,
dining,dining.html,images/Dining/page_24_img_03.jpg,Marble-Top Dining Set,Marble + Stainless Steel,YDM-003,White/Grey,90x90x75 cm,Luxurious marble-top dining set with stainless steel base.,,
dining,dining.html,images/Dining/page_24_img_04.jpg,Square Pedestal Table,Metal leg with MDF top,YRT-004,White,100x100x75 cm,square pedestal table perfect for intimate dining spaces.,,
dining,dining.html,images/Dining/page_24_img_05.jpg,Rectangular 6 chair dining set,Metal leg with Tarrecado,YSB-005,Grey,160x100x75 cm,6 chair dining set,,
dining,dining.html,images/Dining/page_24_img_06.jpg,Compact Dining Set,MDF + Steel Frame,YCD-006,White/Silver,120x80x75 cm,Space-saving dining set ideal for apartments and small spaces.,,
dining,dining.html,images/Dining/page_24_img_07.jpg,Farmhouse Dining Table,Reclaimed Wood,YFT-007,Natural,90x90x75 cm,Rustic farmhouse dining table made from reclaimed wood.,,
dining,dining.html,images/Dining/page_24_img_08.jpg,Glass Dining Table,Tempered Glass + Chrome,YGT-008,Clear/Chrome,140x80x75 cm,Modern glass-top dining table with chrome legs.,,
upholstery,upholstery.html,images/upholstery/3s.jpg,3-Seater Sofa,Linen Fabric + Solid Wood,YUS-001,Light Grey,210x85x85 cm,Spacious 3-seater sofa with high-density foam cushions.,,
upholstery,upholstery.html,images/upholstery/bigboy.jpg,Recliner ,PU leather  ,YUA-002,Teal,87.5 x 98.0 x 104.0 cm,Recliner with 3 positions,,
upholstery,upholstery.html,images/upholstery/Nordic.jpg,Recliner collection,PU leather,YUN-003,Grey,200.5 x 106.0 x 107.5,Recliner collection,,
upholstery,upholstery.html,images/upholstery/page_06_img_01.jpg,Chesterfield Sofa,Barcley Fabric 2 seats + chairs,YUC-004,Beige,240x90x80 cm,Upholstery Modular,,
upholstery,upholstery.html,images/upholstery/page_06_img_02.jpg,2.5 seatsl Sofa,Fabric Blend + Wood Frame,YUS-005,Beige,220x120x85 cm,2.5 seats sectional sofa with chaise lounge.,,
upholstery,upholstery.html,images/upholstery/page_06_img_04.jpg,Sectional Sofa,Fabric Blend + Wood Frame,YUO-006,Grey,280 x 180 x 85cm,L-shaped sectional sofa with chaise lounge.,,
upholstery,upholstery.html,images/upholstery/page_08_img_01.jpg,Sectional Sofa,Fabric + Wood Frame,YUW-007,Navy Blue,240x180x90 cm,L-shaped sectional sofa with chaise lounge.,,
upholstery,upholstery.html,images/upholstery/page_08_img_02.jpg,2.5 seatsl Sofa,Fabric Blend + Wood Frame,YUP-008,Brown,220x120x85 cm,Modern 2.5 seats sofa,,
upholstery,upholstery.html,images/upholstery/page_08_img_05.jpg,Sofa Bed with wood trim,Fabric + Wood Frame,YUD-009,Grey/Walnut,220x110x88 cm,2 seats sofa with Clay-Clark function,,
upholstery,upholstery.html,images/upholstery/page_12_img_01.jpg,Accent Chair,Fabric + Metal Legs,YUA-010,Blush Pink,180x70x88 cm,Stylish accent chair with slim metal legs.,,
upholstery,upholstery.html,images/upholstery/page_12_img_02.jpg,arm chair set 2,Chenille Fabric + foam,YUL-011,Sage Green,80x80x80 cm,"Cozy 2-seater loveseat, compressed packing",,
bedsSofas,beds-sofas.html,images/beds-sofas/bed.jpg,King Size Bed with tufted headboard,Uphosltery Frame with Fabric,YQB-001,Grey,205x 217x156 cm,Elegant King-size bed with tall upholstered headboard.,,
bedsSofas,beds-sofas.html,images/beds-sofas/sofabed with storage.jpg,Sofa Bed with Storage,Fabric + Metal Mechanism,YSB-002,Beige,225x152x88 cm,Multi-functional sofa bed with built-in storage compartment.,,
bedsSofas,beds-sofas.html,images/beds-sofas/2s sofa bed.jpg,2-Seater Sofa Bed,Fabrci + extension bed + clayclark back,YSS-003,Beige,160x85x85 cm,Compact 2-seater sofa bed with Clau-clark mechanism.,,
bedsSofas,beds-sofas.html,images/beds-sofas/bed position.jpg,Chair sofa,metal leg with PU cushion,YWB-004,black,120x175x90 cm,Chromed leg with tufted PU cushion,,
bedsSofas,beds-sofas.html,images/beds-sofas/bed positon2.jpg,Twin Bed Frame,metal leg with PU cushion,YTB-005,black,120x175x90 cm,Chromed leg with tufted PU cushion,,
bedsSofas,beds-sofas.html,images/beds-sofas/sofa position.jpg,Chaise Sofa,metal leg with PU cushion,YCS-006,black,120x175x90 cm,Chromed leg with tufted PU cushion,,
woodPaper,wood-paper-laminated.html,images/Wood_Paper_Laminated/page_25_img_01.jpg,TV Entertainment Unit,MDF + Paper Laminate,YTV-001,White,180x40x50 cm,Modern TV entertainment unit with cable management and storage cabinets.,,
woodPaper,wood-paper-laminated.html,images/Wood_Paper_Laminated/page_25_img_02.jpg,Bookshelf,MDF + Paper Laminate,YBS-002,Oak Pattern,80x30x180 cm,5-tier bookshelf with adjustable shelves.,,
woodPaper,wood-paper-laminated.html,images/Wood_Paper_Laminated/page_25_img_03.jpg,Computer Desk,MDF + Steel Frame,YCD-003,White,120x60x75 cm,Modern computer desk with cable management and keyboard tray.,,
woodPaper,wood-paper-laminated.html,images/Wood_Paper_Laminated/page_25_img_04.jpg,Shoe Cabinet,MDF + Paper Laminate,YSC-004,White,80x30x100 cm,Slim shoe cabinet with ventilated doors and rubber shelving.,,
woodPaper,wood-paper-laminated.html,images/Wood_Paper_Laminated/page_25_img_05.jpg,Coffee Table,MDF + Paper Laminate,YCT-005,Oak,100x60x45 cm,Modern coffee table with smooth laminate surface and metal legs.,,
woodPaper,wood-paper-laminated.html,images/Wood_Paper_Laminated/page_26_img_01.jpg,Wardrobe,MDF + Paper Laminate,YWR-006,White,120x55x200 cm,2-door wardrobe with hanging rail and shelf.,,
woodPaper,wood-paper-laminated.html,images/Wood_Paper_Laminated/page_26_img_02.jpg,Chest of Drawers,MDF + Paper Laminate,YDR-007,White,80x45x90 cm,5-drawer chest with smooth metal runners.,,
woodSolid,wood-solid-veneer.html,images/Wood_Solid_Veneer/page_27_img_01.jpg,Solid Oak Dining Table,Solid Oak Wood,YSO-001,Natural Oak,180x90x78 cm,Premium solid oak dining table with natural grain finish.,,
woodSolid,wood-solid-veneer.html,images/Wood_Solid_Veneer/page_27_img_02.jpg,Walnut Coffee Table,Solid Walnut Wood,YWC-002,Dark Walnut,130x70x42 cm,Handcrafted walnut coffee table with live edge design.,,
woodSolid,wood-solid-veneer.html,images/Wood_Solid_Veneer/page_27_img_03.jpg,Mahogany Console Table,Mahogany Wood + Veneer,YMC-003,Mahogany,140x35x80 cm,Elegant mahogany console table with carved legs and drawer.,,
woodSolid,wood-solid-veneer.html,images/Wood_Solid_Veneer/page_27_img_04.jpg,Teak Sideboard,Teak Wood + Veneer,YTS-004,Teak Brown,160x45x80 cm,Premium teak sideboard with 3 doors and adjustable shelves.,,
woodSolid,wood-solid-veneer.html,images/Wood_Solid_Veneer/page_27_img_05.jpg,Cherry Wood Desk,Cherry Wood + Veneer,YCD-005,Cherry,140x65x76 cm,Executive desk crafted from cherry wood with leather inlay top.,,
woodSolid,wood-solid-veneer.html,images/Wood_Solid_Veneer/page_27_img_06.jpg,Rosewood Display Cabinet,Rosewood + Glass,YRC-006,Rosewood,90x40x180 cm,Elegant display cabinet with glass doors and LED lighting.,,
